User,LP Balance,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x76C1F87C136B35F152D44171389121e24d7889D1,2084751888483363448,False,,[],0,0,42475032154791096,112013570932768047104
0xC76da7DCB12C09Feb052DDCa635E77Ae5e8D9Ac2,1990021354400862475,False,,[],0,0,40544978749672488,106923706063203794944
0x60F727BdeAD2ce49B00f2A2133Fc707b931D130B,1940907743618721900,True,,[],0,0,39544331042512024,104284835243371184128
0x721c42C8eFC93aB9B8A0850DdA5168E87e224812,1937125084959554211,False,,[],0,0,39467262615776784,104081593262215643136
0x20fc7E34f4aCfA8Faec8EdF0546C57CD77d76bFE,1912926583417197849,False,,[],0,0,38974238895886024,102781409492648050688
0xC7B42F99c63126B22858f4eEd636f805CFe82c91,1890042478990245156,False,,[],0,0,38507994890190200,101551848186757529600
0x13a788Ff3cEb3e326F85F9D3baa09DF4a7f4B2B5,1880449726382423880,False,,[],0,0,38312550781123304,101036430270307827712
0x9A5f25780C545617d6313B010D7DD51bFAA9588C,1858053440638168987,False,,[],0,0,37856245662806728,99833079427599319040
0xe5c85b3c0eB2aDae56267b79Ae59727e7C54Fe41,1849806322941640053,False,,[],0,0,37688217711241104,99389962379381604352
0x6F2e907018da1C9Ba7742aE8c5AcBc622097877f,1776360181865397507,False,,[],0,0,36191815563296192,95443706434667331584
0x84366eaf10112286fC6EAfE3ABeB80126DcBD50f,1764535149483407967,False,,[],0,0,35950890667901636,94808348284462759936
0xEB0BC725FfA2F9f968C6950dfFb236FF2f199d4D,1652793487697003867,False,,[],0,0,33674250122028264,88804476731305213952
0x56fc283384D6D17f5FdBBF8b4aAC849A1194EB10,1543771794216563645,False,,[],0,0,31453026598148760,82946748882085789696
0x97286c31117BDa4ca4545D621bcc4117763e372F,1503345286472328915,False,,[],0,0,30629371166618500,80774635491620290560
0x86951B2E7caB5c9CaE52de4329c179432264A159,1476796363327071175,False,,[],0,0,30088459621940508,79348163736229117952
0x34A979cC9cDa90b0A412bB40D675dD06e99FeFDA,1444642845769876121,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x34A979cC9cDa90b0A412bB40D675dD06e99FeFDA', 'token_amounts': [10199626337286, 3368849337955315], 'token_supply': 408794085609123173970937}), 'event': 'RemoveLiquidity', 'logIndex': 113, 'transactionIndex': 52, 'transactionHash': HexBytes('0x4203b441fcadf95bc990867fa0b476e49e52b9188134a8a62c5cfece812cef6d'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x1b0fdc70d2e4768d64497bffa58f1cc2ce501529aa00408496f3d8c083b3be3a'), 'blockNumber': 17841723}), AttributeDict({'args': AttributeDict({'provider': '0x34A979cC9cDa90b0A412bB40D675dD06e99FeFDA', 'token_amounts': [30598879011859, 10106548013865947], 'token_supply': 408794055609123173970937}), 'event': 'RemoveLiquidity', 'logIndex': 321, 'transactionIndex': 74, 'transactionHash': HexBytes('0x516b1fdac6ba8c855c45125890b4fee35117f78dda2e7c8d67667dc051b098aa'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xc282d74d838e55eca4a5004f975766a991a8382ed6bd348919ad1a3f2806760d'), 'blockNumber': 17841869}), AttributeDict({'args': AttributeDict({'provider': '0x34A979cC9cDa90b0A412bB40D675dD06e99FeFDA', 'token_amounts': [40798505349145, 13475397351821263], 'token_supply': 408794015609123173970937}), 'event': 'RemoveLiquidity', 'logIndex': 141, 'transactionIndex': 64, 'transactionHash': HexBytes('0xa5ad6ba7a82166f229f4fa346567c23d54a058eb9ca3b52e02607d9093b2751e'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x8e938e60415c5ef5795f8a53da8a19be1e9289e1196e010db0705e6b45c353c5'), 'blockNumber': 17842012}), AttributeDict({'args': AttributeDict({'provider': '0x34A979cC9cDa90b0A412bB40D675dD06e99FeFDA', 'token_amounts': [14935155536725, 4932954127762896], 'token_supply': 408794000966277404094816}), 'event': 'RemoveLiquidity', 'logIndex': 230, 'transactionIndex': 110, 'transactionHash': HexBytes('0xf183162f66b4931f9b869f83aafa736c5a4db556ff3dda3ea863f2f9ac18426a'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x67cf96efbfec661968511aa09804ed16a359e155babacc82d44bcdb1244457af'), 'blockNumber': 17842228})]",96532166235015,31883748831405421,29336827105550612,77588673772227887104
0x2B88C61396a65B8e8Da74b09Ae88Bc6d11c246F2,1364672777112542024,False,,[],0,0,27804037693325656,73323771410668347392
0xe47569e0eF600Bb7626E3E309aedCfA7A3D7F30A,1283707918197116157,False,,[],0,0,26154448116341192,68973535290348855296
0x94e7C3a8b01De5Aa5a54Cb7D221E57b5bd0342fe,1256467646242710164,False,,[],0,0,25599450932474688,67509917412533895168
0x3b3f8478B194cAE514c7c7A91Dc9c25Ddb98FEB7,1084132112273662239,False,,[],0,0,22088262197169784,58250341409692696576
0x775D8Cc41318e381A1abFdF9668C70aBb827BB5c,1078477783646212670,False,,[],0,0,21973060099696496,57946534734046142464
0xE5F33c3d6F158dc9a29dd90926b8f69D3dC4F10b,1054696616395584440,False,,[],0,0,21488539208155900,56668774306338766848
0x0836546371641eC076D14d0AFC26C0dCEA38F89e,1011817242395254447,False,,[],0,0,20614908729870876,54364868586108026880
0xd792202c1931a8B6D9B21e254FBaaE05570e7FF2,981657486101566137,False,,[],0,0,20000429555906912,52744387022052106240
0x2a4208F50FBFC3818BcAF5Df4b630822A1f568E2,961814830623982572,False,,[],0,0,19596152464660364,51678242552241971200
0x0688C1042740eadd9264fc7BD199eBF02733284C,958986518703410608,False,,[],0,0,19538528034418224,51526277553584283648
0x4D330bA77a12B21ED1f2eCB31B3A5b517b24C296,903524984138918231,False,,[],0,0,18408546823227364,48546333239683497984
0xB56A28957dCcCA9301B5231f6185ED0343A34a4b,869398408836526968,False,,[],0,0,17713247113314888,46712714771968475136
0x01E7A7543FBFe6d880f541EE10fbd53c9a38a1C1,801548753764271373,False,,[],0,0,16330868568987434,43067157622849437696
0x2171b960fEea2BB737Aeef488Da719959e107eBb,797718964474520035,False,,[],0,0,16252839896066264,42861383316259315712
0x3abF9Ce0FB0b7dbFb385f74Fe013220592386f9B,794410838558322652,False,,[],0,0,16185439667080356,42683637945687629824
0x50c64cE8e1eA0b4547D7c1603B0452d87d7ACb1f,747045061367385222,False,,[],0,0,15220402570658608,40138678100599037952
0x69321863b5E21c87dC6106ad24223ee3F5c17571,694287298956205185,False,,[],0,0,14145508398738744,37304007272504475648
0x9B37bdF818F9Dd0B000466771a905e9eBf15CC98,646198280927895407,False,,[],0,0,13165735890399276,34720187748580237312
0xFe3DdB7883c3f09e1fdc9908B570C6C79fB25f7C,638639265020698229,False,,[],0,0,13011727422777572,34314042360642142208
0xa7e9F4F8fE405413e2b12207F019678e57E116d2,610218175689399312,False,,[],0,0,12432672097350176,32786979249014988800
0xb9E34cb798d2d4BC9d1CFFC1BBF11e889DdA4470,595486199138343926,False,,[],0,0,12132520707073740,31995431195024732160
0xA2b24D97981099EB511200505A1fA85059f73e52,557233353724689771,False,,[],0,0,11353151781719638,29940108527232483328
0x121c083cF06438CEf4c7EB35B32F923386Fed349,539317880428100418,False,,[],0,0,10988139374946128,28977511419160530944
0xbA277cA4D36f3DaC8F59782C401206070F501430,504311258053242511,False,,[],0,0,10274909460529582,27096608084732846080
0xcbFF45d20406D60742C2A9D55B569Cfa8a94D36f,492846649493660167,False,,[],0,0,10041327891470728,26480615480913006592
0x88405C1B56b1c913A0F75E248A22C9Dab5AAC759,482178969377261802,False,,[],0,0,9823983056114480,25907441785756618752
0xa4633B51e8a41e233bDcA0a69f8c855710371b00,470768178946811475,False,,[],0,0,9591497985290270,25294340826193485824
0x739199164A662a63c0d0eE289ab7858a57c21107,438709859771595008,False,,[],0,0,8938337220540234,23571849613327470592
0xF0CC1486E86ce801757B7bc0e88D246625892574,409556021165074351,False,,[],0,0,8344352756926958,22005415935174201344
0x1d8ed77Eba50c7C6E1e7824b744D022d757B4fb3,404962599482638336,False,,[],0,0,8250765728782366,21758611714349641728
0xD6069E26D8B435D5aC419fc0E4691fa2F9E69cb6,371801243259773485,False,,[],0,0,7575131529986960,19976854399238664192
0x9cCca181551bEC4C4CD2Ed36699Ca9C86fe1d241,369242120456973729,False,,[],0,0,7522991597202894,19839352912764121088
0x3489410eFBE11FA806F648c42376C5f143e1F291,365804185763280865,False,,[],0,0,7452946625680211,19654632925795147776
0x52eDb52cD7b23d95353699259B9323Ee547e0685,298834515421127833,False,,[],0,0,6088497015684613,16056357293737973760
0x184e33354381C179311d493309585D1F2aB56edd,275744745956345226,False,,[],0,0,5618062761190745,14815745619968849920
0x93d60341872767493FD0310093C287A8A4D0Dd6c,275308895866656399,False,,[],0,0,5609182689333528,14792327425599002624
0x5aa90c4257c55dFDc91C9b2d27A6A5A60A66D843,237552351677938520,False,,[],0,0,4839925475883410,12763670987380891648
